experiment,episode_id,task_id,topology,fault_type,fault_severity,fault_position,observability,origin_node,predicted_origin,candidate_count,rank,top1_correct,reciprocal_rank
E3_attribution_observability,E2::evaluation-0101-sha::referential_drift::sev1::late::1::hierarchical,evaluation-0101-sha,hierarchical,referential_drift,1,late,sparse_trace,root,worker-0,7,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0101-sha::referential_drift::sev1::late::1::hierarchical,evaluation-0101-sha,hierarchical,referential_drift,1,late,full_trace,root,worker-0,7,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0103-con::referential_drift::sev1::late::0::sequential,evaluation-0103-con,sequential,referential_drift,1,late,output_only,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0103-con::referential_drift::sev1::late::0::sequential,evaluation-0103-con,sequential,referential_drift,1,late,sparse_trace,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0103-con::referential_drift::sev1::late::0::sequential,evaluation-0103-con,sequential,referential_drift,1,late,full_trace,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0107-evi::referential_drift::sev1::middle::0::single,evaluation-0107-evi,single,referential_drift,1,middle,output_only,step-2,step-3,4,4,0,0.25
E3_attribution_observability,E2::evaluation-0107-evi::referential_drift::sev1::middle::0::single,evaluation-0107-evi,single,referential_drift,1,middle,sparse_trace,step-2,step-0,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0107-evi::referential_drift::sev1::middle::0::single,evaluation-0107-evi,single,referential_drift,1,middle,full_trace,step-2,step-0,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0063-con::timeout::sev2::late::0::hierarchical,evaluation-0063-con,hierarchical,timeout,2,late,output_only,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0063-con::timeout::sev2::late::0::hierarchical,evaluation-0063-con,hierarchical,timeout,2,late,sparse_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0063-con::timeout::sev2::late::0::hierarchical,evaluation-0063-con,hierarchical,timeout,2,late,full_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0089-sta::wrong_value::sev2::middle::0::single,evaluation-0089-sta,single,wrong_value,2,middle,output_only,step-2,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0089-sta::wrong_value::sev2::middle::0::single,evaluation-0089-sta,single,wrong_value,2,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0089-sta::wrong_value::sev2::middle::0::single,evaluation-0089-sta,single,wrong_value,2,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0104-sta::timeout::sev1::late::0::sequential,evaluation-0104-sta,sequential,timeout,1,late,output_only,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0104-sta::timeout::sev1::late::0::sequential,evaluation-0104-sta,sequential,timeout,1,late,sparse_trace,step-3,step-0,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0104-sta::timeout::sev1::late::0::sequential,evaluation-0104-sta,sequential,timeout,1,late,full_trace,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0072-evi::referential_drift::sev1::middle::0::sequential,evaluation-0072-evi,sequential,referential_drift,1,middle,output_only,step-2,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0072-evi::referential_drift::sev1::middle::0::sequential,evaluation-0072-evi,sequential,referential_drift,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0072-evi::referential_drift::sev1::middle::0::sequential,evaluation-0072-evi,sequential,referential_drift,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0084-sta::timeout::sev1::late::1::parallel,evaluation-0084-sta,parallel,timeout,1,late,output_only,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0084-sta::timeout::sev1::late::1::parallel,evaluation-0084-sta,parallel,timeout,1,late,sparse_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0084-sta::timeout::sev1::late::1::parallel,evaluation-0084-sta,parallel,timeout,1,late,full_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0079-sta::referential_drift::sev2::early::1::sequential,evaluation-0079-sta,sequential,referential_drift,2,early,output_only,step-0,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0079-sta::referential_drift::sev2::early::1::sequential,evaluation-0079-sta,sequential,referential_drift,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0079-sta::referential_drift::sev2::early::1::sequential,evaluation-0079-sta,sequential,referential_drift,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0086-sha::timeout::sev1::middle::1::parallel,evaluation-0086-sha,parallel,timeout,1,middle,output_only,worker-2,aggregate,5,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0086-sha::timeout::sev1::middle::1::parallel,evaluation-0086-sha,parallel,timeout,1,middle,sparse_trace,worker-2,worker-1,5,2,0,0.5
E3_attribution_observability,E2::evaluation-0086-sha::timeout::sev1::middle::1::parallel,evaluation-0086-sha,parallel,timeout,1,middle,full_trace,worker-2,worker-1,5,2,0,0.5
E3_attribution_observability,E2::evaluation-0112-evi::wrong_value::sev2::early::0::parallel,evaluation-0112-evi,parallel,wrong_value,2,early,output_only,worker-0,aggregate,5,2,0,0.5
E3_attribution_observability,E2::evaluation-0112-evi::wrong_value::sev2::early::0::parallel,evaluation-0112-evi,parallel,wrong_value,2,early,sparse_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0112-evi::wrong_value::sev2::early::0::parallel,evaluation-0112-evi,parallel,wrong_value,2,early,full_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0067-evi::truncation::sev1::middle::0::sequential,evaluation-0067-evi,sequential,truncation,1,middle,output_only,step-2,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0067-evi::truncation::sev1::middle::0::sequential,evaluation-0067-evi,sequential,truncation,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0067-evi::truncation::sev1::middle::0::sequential,evaluation-0067-evi,sequential,truncation,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0119-sta::wrong_value::sev2::middle::1::hierarchical,evaluation-0119-sta,hierarchical,wrong_value,2,middle,output_only,manager-0,root,7,4,0,0.25
E3_attribution_observability,E2::evaluation-0119-sta::wrong_value::sev2::middle::1::hierarchical,evaluation-0119-sta,hierarchical,wrong_value,2,middle,sparse_trace,manager-0,manager-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0119-sta::wrong_value::sev2::middle::1::hierarchical,evaluation-0119-sta,hierarchical,wrong_value,2,middle,full_trace,manager-0,manager-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::referential_drift::sev2::middle::0::parallel,evaluation-0105-ari,parallel,referential_drift,2,middle,output_only,worker-2,aggregate,5,4,0,0.25
E3_attribution_observability,E2::evaluation-0105-ari::referential_drift::sev2::middle::0::parallel,evaluation-0105-ari,parallel,referential_drift,2,middle,sparse_trace,worker-2,worker-2,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::referential_drift::sev2::middle::0::parallel,evaluation-0105-ari,parallel,referential_drift,2,middle,full_trace,worker-2,worker-2,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0072-evi::timeout::sev1::early::0::sequential,evaluation-0072-evi,sequential,timeout,1,early,output_only,step-0,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0072-evi::timeout::sev1::early::0::sequential,evaluation-0072-evi,sequential,timeout,1,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0072-evi::timeout::sev1::early::0::sequential,evaluation-0072-evi,sequential,timeout,1,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0103-con::truncation::sev2::late::0::parallel,evaluation-0103-con,parallel,truncation,2,late,output_only,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0103-con::truncation::sev2::late::0::parallel,evaluation-0103-con,parallel,truncation,2,late,sparse_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0103-con::truncation::sev2::late::0::parallel,evaluation-0103-con,parallel,truncation,2,late,full_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0072-evi::timeout::sev1::late::0::parallel,evaluation-0072-evi,parallel,timeout,1,late,output_only,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0072-evi::timeout::sev1::late::0::parallel,evaluation-0072-evi,parallel,timeout,1,late,sparse_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0072-evi::timeout::sev1::late::0::parallel,evaluation-0072-evi,parallel,timeout,1,late,full_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0076-sha::timeout::sev1::early::0::hierarchical,evaluation-0076-sha,hierarchical,timeout,1,early,output_only,worker-0,root,7,7,0,0.14285714285714285
E3_attribution_observability,E2::evaluation-0076-sha::timeout::sev1::early::0::hierarchical,evaluation-0076-sha,hierarchical,timeout,1,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0076-sha::timeout::sev1::early::0::hierarchical,evaluation-0076-sha,hierarchical,timeout,1,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::referential_drift::sev2::early::0::sequential,evaluation-0105-ari,sequential,referential_drift,2,early,output_only,step-0,step-3,4,4,0,0.25
E3_attribution_observability,E2::evaluation-0105-ari::referential_drift::sev2::early::0::sequential,evaluation-0105-ari,sequential,referential_drift,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::referential_drift::sev2::early::0::sequential,evaluation-0105-ari,sequential,referential_drift,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0061-sha::truncation::sev2::early::0::sequential,evaluation-0061-sha,sequential,truncation,2,early,output_only,step-0,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0061-sha::truncation::sev2::early::0::sequential,evaluation-0061-sha,sequential,truncation,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0061-sha::truncation::sev2::early::0::sequential,evaluation-0061-sha,sequential,truncation,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0087-evi::timeout::sev1::early::1::hierarchical,evaluation-0087-evi,hierarchical,timeout,1,early,output_only,worker-0,root,7,2,0,0.5
E3_attribution_observability,E2::evaluation-0087-evi::timeout::sev1::early::1::hierarchical,evaluation-0087-evi,hierarchical,timeout,1,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0087-evi::timeout::sev1::early::1::hierarchical,evaluation-0087-evi,hierarchical,timeout,1,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0091-sha::wrong_value::sev2::early::0::parallel,evaluation-0091-sha,parallel,wrong_value,2,early,output_only,worker-0,aggregate,5,4,0,0.25
E3_attribution_observability,E2::evaluation-0091-sha::wrong_value::sev2::early::0::parallel,evaluation-0091-sha,parallel,wrong_value,2,early,sparse_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0091-sha::wrong_value::sev2::early::0::parallel,evaluation-0091-sha,parallel,wrong_value,2,early,full_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0097-evi::referential_drift::sev2::middle::0::sequential,evaluation-0097-evi,sequential,referential_drift,2,middle,output_only,step-2,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0097-evi::referential_drift::sev2::middle::0::sequential,evaluation-0097-evi,sequential,referential_drift,2,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0097-evi::referential_drift::sev2::middle::0::sequential,evaluation-0097-evi,sequential,referential_drift,2,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::timeout::sev1::early::1::parallel,evaluation-0105-ari,parallel,timeout,1,early,output_only,worker-0,aggregate,5,2,0,0.5
E3_attribution_observability,E2::evaluation-0105-ari::timeout::sev1::early::1::parallel,evaluation-0105-ari,parallel,timeout,1,early,sparse_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::timeout::sev1::early::1::parallel,evaluation-0105-ari,parallel,timeout,1,early,full_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0092-evi::wrong_value::sev2::late::1::hierarchical,evaluation-0092-evi,hierarchical,wrong_value,2,late,output_only,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0092-evi::wrong_value::sev2::late::1::hierarchical,evaluation-0092-evi,hierarchical,wrong_value,2,late,sparse_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0092-evi::wrong_value::sev2::late::1::hierarchical,evaluation-0092-evi,hierarchical,wrong_value,2,late,full_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0086-sha::timeout::sev1::early::1::hierarchical,evaluation-0086-sha,hierarchical,timeout,1,early,output_only,worker-0,root,7,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0086-sha::timeout::sev1::early::1::hierarchical,evaluation-0086-sha,hierarchical,timeout,1,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0086-sha::timeout::sev1::early::1::hierarchical,evaluation-0086-sha,hierarchical,timeout,1,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0117-evi::truncation::sev1::early::1::sequential,evaluation-0117-evi,sequential,truncation,1,early,output_only,step-0,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0117-evi::truncation::sev1::early::1::sequential,evaluation-0117-evi,sequential,truncation,1,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0117-evi::truncation::sev1::early::1::sequential,evaluation-0117-evi,sequential,truncation,1,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0118-con::referential_drift::sev1::middle::0::sequential,evaluation-0118-con,sequential,referential_drift,1,middle,output_only,step-2,step-3,4,4,0,0.25
E3_attribution_observability,E2::evaluation-0118-con::referential_drift::sev1::middle::0::sequential,evaluation-0118-con,sequential,referential_drift,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0118-con::referential_drift::sev1::middle::0::sequential,evaluation-0118-con,sequential,referential_drift,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0075-ari::referential_drift::sev2::early::0::sequential,evaluation-0075-ari,sequential,referential_drift,2,early,output_only,step-0,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0075-ari::referential_drift::sev2::early::0::sequential,evaluation-0075-ari,sequential,referential_drift,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0075-ari::referential_drift::sev2::early::0::sequential,evaluation-0075-ari,sequential,referential_drift,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0090-ari::wrong_value::sev2::middle::0::single,evaluation-0090-ari,single,wrong_value,2,middle,output_only,step-2,step-3,4,4,0,0.25
E3_attribution_observability,E2::evaluation-0090-ari::wrong_value::sev2::middle::0::single,evaluation-0090-ari,single,wrong_value,2,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0090-ari::wrong_value::sev2::middle::0::single,evaluation-0090-ari,single,wrong_value,2,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0077-evi::wrong_value::sev1::late::0::parallel,evaluation-0077-evi,parallel,wrong_value,1,late,output_only,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0077-evi::wrong_value::sev1::late::0::parallel,evaluation-0077-evi,parallel,wrong_value,1,late,sparse_trace,aggregate,aggregate,5,1,1,1.0
